vacina,agegroup,m,total,p
AZ,1,84,29380622,2.85902728676064e-06
AZ,2,67680,30596341,0.00221202920963654
AZ,3,721920,34219132,0.021096969964054
AZ,4,1088535,34231961,0.0317987917782449
AZ,5,1335405,29255478,0.045646323057856
AZ,6,2446439,23875081,0.102468301573511
AZ,7,7237658,16732972,0.432538702628559
AZ,8,832429,9023052,0.0922558132215131
AZ,9,1342969,3625888,0.370383475716845
AZ,10,141689,815165,0.17381634393037
Coronavac,1,205,29380622,6.97738802126109e-06
Coronavac,2,95818,30596341,0.0031316816608888
Coronavac,3,1175871,34219132,0.0343629698146639
Coronavac,4,1681689,34231961,0.0491262828910094
Coronavac,5,2269457,29255478,0.0775737453341217
Coronavac,6,1568784,23875081,0.0657080074408962
Coronavac,7,5730250,16732972,0.342452613917002
Coronavac,8,7129738,9023052,0.79016922433784
Coronavac,9,1796219,3625888,0.495387336839969
Coronavac,10,482961,815165,0.592470236087173
Pfizer,1,1,29380622,3.40360391281029e-08
Pfizer,2,4333,30596341,0.000141618241213876
Pfizer,3,50158,34219132,0.00146578820292695
Pfizer,4,93021,34231961,0.00271737280841141
Pfizer,5,114900,29255478,0.00392746958364516
Pfizer,6,326130,23875081,0.0136598489445963
Pfizer,7,130793,16732972,0.00781648352725386
Pfizer,8,1963,9023052,0.000217553883098535
Pfizer,9,488,3625888,0.000134587720304654
Pfizer,10,95,815165,0.00011654082302356
