grau,days,aumento,mean,CI
Very Low,8,0%,0.01,0-0.01
Very Low,8,25%,0.82,0.36-1.22
Very Low,8,50%,4.36,1.84-6.51
Very Low,8,75%,13.61,7.45-19.4
Very Low,8,100%,20.56,11.3-29.03
Very Low,9,0%,0.01,0-0.01
Very Low,9,25%,0.74,0.32-1.1
Very Low,9,50%,4.1,1.7-6.14
Very Low,9,75%,13.14,7.2-18.74
Very Low,9,100%,19.77,10.88-27.9
Very Low,10,0%,0.01,0-0.01
Very Low,10,25%,0.71,0.31-1.07
Very Low,10,50%,3.9,1.62-5.84
Very Low,10,75%,12.52,6.97-17.75
Very Low,10,100%,18.53,10.33-26.03
Very Low,11,0%,0.01,0-0.01
Very Low,11,25%,0.5,0.14-0.79
Very Low,11,50%,3.12,1.25-4.72
Very Low,11,75%,11.03,6.44-15.38
Very Low,11,100%,14.56,8.25-20.38
Low,8,0%,0.13,0.06-0.19
Low,8,25%,16.64,6.25-25.7
Low,8,50%,105.82,44.36-157.39
Low,8,75%,310.59,169.15-441.57
Low,8,100%,496.11,280.81-703.06
Low,9,0%,0.13,0.06-0.19
Low,9,25%,15.07,5.41-23.5
Low,9,50%,100.5,41.56-149.98
Low,9,75%,300.63,163.88-427.57
Low,9,100%,478.02,268.29-675.22
Low,10,0%,0.13,0.06-0.19
Low,10,25%,14.59,5.17-22.83
Low,10,50%,95.94,39.55-143.26
Low,10,75%,285.32,156.96-404.34
Low,10,100%,444.13,248.71-622.53
Low,11,0%,0.13,0.06-0.19
Low,11,25%,13.77,5.27-21.18
Low,11,50%,79.5,32.53-118.85
Low,11,75%,248.32,144.05-347.72
Low,11,100%,376.1,224.31-518.26
Medium,8,0%,0.25,0.11-0.36
Medium,8,25%,38.44,17.72-56.41
Medium,8,50%,205.05,86.6-301.85
Medium,8,75%,620.25,341.31-882.8
Medium,8,100%,1009.33,587.16-1429.56
Medium,9,0%,0.24,0.11-0.35
Medium,9,25%,36.13,16.56-53.18
Medium,9,50%,196.94,82-290.75
Medium,9,75%,604.18,332.31-861.06
Medium,9,100%,975.44,568.78-1370.74
Medium,10,0%,0.24,0.11-0.35
Medium,10,25%,35.4,16.18-52.14
Medium,10,50%,186.54,76.73-271.63
Medium,10,75%,574.96,320.94-817.5
Medium,10,100%,911.22,533.01-1278.87
Medium,11,0%,0.24,0.11-0.35
Medium,11,25%,33.23,15.4-48.43
Medium,11,50%,157.86,65.45-233.44
Medium,11,75%,500.26,294.94-702.29
Medium,11,100%,769.53,460.2-1063.99
High,8,0%,0.43,0.18-0.63
High,8,25%,67.91,33.96-98.89
High,8,50%,375.75,158.83-551.02
High,8,75%,1213.5,677.49-1723.24
High,8,100%,2018.58,1167.27-2823.14
High,9,0%,0.43,0.18-0.62
High,9,25%,65.36,32.86-95.43
High,9,50%,366.36,154.68-538.26
High,9,75%,1191.99,666.74-1691.3
High,9,100%,1966.14,1138.37-2746.82
High,10,0%,0.43,0.18-0.62
High,10,25%,64.47,32.48-94.18
High,10,50%,353.23,149.18-521.67
High,10,75%,1133.36,637.63-1602.48
High,10,100%,1847.51,1089.35-2565.96
High,11,0%,0.43,0.18-0.62
High,11,25%,58.81,29.94-85.16
High,11,50%,304.72,132.46-445.86
High,11,75%,991.74,579.41-1379.72
High,11,100%,1566.21,931.57-2142.29
